term,estimate,std_error,conf_low,conf_high,t_stat,p_value,relative_time,pre_period,treatment_group
10,-0.1420245580087578,0.4338789592792801,-0.9924273181961468,0.7083782021786312,-0.32733681818697996,0.7434131480354584,10,False,pork
15,-0.13345252139865615,0.15465248960675157,-0.4365714010278892,0.1696663582305769,-0.8629186748819729,0.38818218217836115,15,False,pork
16,-0.20721472283734266,0.16628877927510838,-0.5331407302165551,0.11871128454186974,-1.246113680914852,0.21272266288560585,16,False,pork
17,-0.2882697272058279,0.19511375205446202,-0.6706926812325734,0.09415322682091765,-1.4774444352100988,0.13955654243094195,17,False,pork
18,-0.14926472220741327,0.1684655352261826,-0.4794571712507312,0.18092772683590463,-0.8860252751817146,0.3756039074350333,18,False,pork
19,0.032659278302790806,0.18278045040338206,-0.32559040448783805,0.39090896109341966,0.17868036888362157,0.8581886844674067,19,False,pork
20,-0.04204793840040999,0.18190153573603118,-0.3985749484430311,0.3144790716422111,-0.23115768775821888,0.817192300098428,20,False,pork
21,0.007595180622076647,0.1666602178218381,-0.319058846308726,0.3342492075528793,0.04557284708577539,0.9636507115653551,21,False,pork
22,-0.31264668186801803,0.18453060989068576,-0.6743266772537622,0.04903331351772605,-1.6942808678366534,0.0902119243487536,22,False,pork
23,-0.3343543770612716,0.2057771171735371,-0.7376775267214043,0.06896877259886114,-1.6248375021178958,0.10419718788801223,23,False,pork
24,-0.21370638562519484,0.16620827706012573,-0.5394746086630413,0.11206183741265158,-1.2857746281064373,0.1985217273969122,24,False,pork
25,-0.39991651098887715,0.2437676012320478,-0.8777010094036908,0.07786798742593654,-1.6405646565319718,0.10088781667506483,25,False,pork
26,-0.22862457261394864,0.17031986306487837,-0.5624515042211102,0.10520235899321295,-1.3423247793879496,0.17949071235322123,26,False,pork
27,0.07858675743876486,0.1506483710807708,-0.21668404987954593,0.37385756475707566,0.5216568680761255,0.6019092607173986,27,False,pork
28,-0.05612489696832035,0.18615874260182178,-0.420996032467891,0.3087462385312503,-0.30148945026109725,0.7630412934699115,28,False,pork
29,0.014018432287370208,0.19002664401087915,-0.3584337899739529,0.38647065454869334,0.07377087755424257,0.9411927002100849,29,False,pork
30,-0.11966619495140085,0.16229615718954135,-0.4377666630429019,0.1984342731401002,-0.7373322759062366,0.46092030903100123,30,False,pork
31,0.5198092647586416,0.41207315201653005,-0.2878541131937572,1.3274726427110406,1.2614489981084471,0.20714712435650554,31,False,pork
32,0.08108239225732783,0.17957654507823292,-0.2708876360960087,0.43305242061066435,0.45151994778607696,0.6516148514022669,32,False,pork
33,0.36141509064775956,0.3159408946029506,-0.2578290627740236,0.9806592440695427,1.1439326051854013,0.2526515878399878,33,False,pork
34,-0.3177250393294304,0.14621687886981805,-0.6043101219142738,-0.031139956744587027,-2.1729710125485036,0.029782499059506883,34,False,pork
35,0.16860646239417298,0.14523110702030873,-0.1160465073656321,0.45325943215397807,1.1609528141281436,0.24566108907605075,35,False,pork
36,0.08583989872050535,0.19693413359668904,-0.30015100312900517,0.47183080057001586,0.43588126219043893,0.6629228808067728,36,False,pork
37,0.010420416704401747,0.18214158040139883,-0.34657708088233996,0.36741791429114345,0.05721053194683776,0.9543774886226268,37,False,pork
38,0.012553208799141569,0.21128379950301024,-0.4015630382267585,0.4266694558250416,0.05941396751038036,0.9526223882483402,38,False,pork
39,0.051627067297721485,0.18668014088501983,-0.31426600883691735,0.4175201434323603,0.27655361225337655,0.7821228878793749,39,False,pork
40,0.3236626009859769,0.3688393091926326,-0.3992624450315829,1.0465876470035367,0.8775165578052273,0.3802061293565518,40,False,pork
41,-0.003665233869896589,0.1626171777716567,-0.32239490230234374,0.31506443456255057,-0.02253903259250524,0.9820179763938418,41,False,pork
42,0.04607962842940183,0.25186160627240733,-0.44756911986451653,0.5397283767233202,0.18295614449295314,0.85483242934823,42,False,pork
43,-0.0519066405788422,0.15668713287932173,-0.3590134210223128,0.2552001398646284,-0.3312757060837917,0.7404362400066458,43,False,pork
44,-0.13474654186723267,0.13702182524678785,-0.40330931935093683,0.1338162356164715,-0.983394737477353,0.3254131993291759,44,False,pork
45,-0.046951240274853534,0.20504192123753567,-0.4488334059004234,0.35493092535071635,-0.22898361462611228,0.8188816514440943,45,False,pork
46,-0.03814900752268624,0.17441830235568015,-0.3800088801398193,0.30371086509444684,-0.21872135554267347,0.8268671124237651,46,False,pork
47,0.1430581397176902,0.13281178645391442,-0.11725296173198202,0.40336924116736245,1.077149427301253,0.28141351439915363,47,False,pork
48,0.030184580146108253,0.17289902903134916,-0.3086975167553361,0.3690666770475526,0.17457923456953214,0.8614102664002422,48,False,pork
49,1.1526008596158765,0.8116573360731487,-0.4382475190874948,2.743449238319248,1.4200584512575651,0.15559066494637333,49,False,pork
50,-0.15471894340068215,0.19571148609327882,-0.5383134561435086,0.2288755693421443,-0.7905460557738596,0.4292089364179656,50,False,pork
51,-0.10214938243425542,0.20231117507417348,-0.4986792855796354,0.2943805207111246,-0.5049122096038655,0.613620498135976,51,False,pork
52,0.02211077527443872,0.2292918510838611,-0.42730125284992904,0.4715228033988065,0.0964307068477193,0.9231785052184522,52,False,pork
53,0.7847318113753889,0.48338668363783427,-0.1627060885547662,1.732169711305544,1.6234038667960704,0.10450309866141265,53,False,pork
54,0.1862077557524111,0.1967433116420817,-0.199409135066069,0.5718246465708912,0.9464502462536718,0.34391898768423684,54,False,pork
55,-0.25202836045041854,0.19589618165320402,-0.6359848764906983,0.13192815558986132,-1.2865404436345043,0.1982545135198136,55,False,pork
56,0.12990529011349383,0.18428010599902653,-0.23128371764459815,0.4910942978715858,0.704933879917456,0.4808513848483366,56,False,pork
57,0.044173524746093706,0.20603641248995624,-0.35965784373422055,0.44800489322640796,0.21439668946015575,0.8302377230765537,57,False,pork
58,0.17226604248482102,0.1853895013210571,-0.19109738010445093,0.5356294650740929,0.9292114238254037,0.35277952826372067,58,False,pork
59,0.02099622596078743,0.1854132141348144,-0.3424136737434488,0.38440612566502363,0.11324018117457918,0.909840140557316,59,False,pork
60,0.21001415920569655,0.17138241376611787,-0.1258953717758945,0.5459236901872876,1.225412541407537,0.22041982398775267,60,False,pork
61,0.08077670477813981,0.13987925084850714,-0.1933866268849342,0.3549400364412138,0.5774745309840348,0.5636189389041739,61,False,pork
62,0.45154268599978575,0.31572982000018257,-0.1672877612005721,1.0703731332001436,1.4301553334414996,0.15267244191331975,62,False,pork
63,0.17406924833078552,0.1928854024789497,-0.20398614052795588,0.552124637189527,0.9024490505432745,0.3668183748329746,63,False,pork
64,-0.1901602074768698,0.17018390098831207,-0.5237206534139615,0.14340023846022187,-1.1173807062392445,0.26383158100190285,64,False,pork
65,-0.07317986428840473,0.15009668338633708,-0.3673693637256254,0.22100963514881594,-0.487551507717499,0.6258675505964144,65,False,pork
66,0.05439532663015867,0.14883196723778527,-0.23731532915590048,0.3461059824162178,0.3654814730981319,0.714752034053366,66,False,pork
67,0.0921730527571063,0.16478334612875584,-0.2308023056552551,0.4151484111694677,0.5593590306455214,0.5759167159403387,67,False,pork
68,0.027738973179385562,0.16058072454994393,-0.28699924693850454,0.34247719329727566,0.17274161177892908,0.8628545339604339,68,False,pork
69,0.5943993977242616,0.3602709261540628,-0.11173161753770144,1.3005304129862247,1.6498677927457248,0.09896997934651783,69,False,pork
70,-0.0710023239309927,0.1745417841627064,-0.4131042208898973,0.2710995730279119,-0.4067927016536334,0.6841602475524047,70,False,pork
71,0.15921392359943165,0.17559861643636218,-0.18495936461583823,0.5033872118147016,0.9066923580068843,0.3645695057528312,71,False,pork
72,0.08406774046274146,0.17162890449102183,-0.2523249123396613,0.4204603932651442,0.48982274117550617,0.6242593370113978,72,False,pork
73,0.012910245849825808,0.18048892948667714,-0.34084805594406137,0.366668547643713,0.07152929482458248,0.9429765103660676,73,False,pork
74,0.18608722522296772,0.18608524697503379,-0.17863985884809847,0.5508143092940339,1.0000106308692716,0.3173053631719807,74,False,pork
75,-0.07832318296868124,0.2567664692614659,-0.5815854627211544,0.42493909678379194,-0.3050366474795607,0.7603382409194933,75,False,pork
76,0.03896316478209205,0.20102137974741346,-0.3550387395228383,0.4329650690870224,0.1938259742871623,0.8463121481386632,76,False,pork
77,0.03870763886565687,0.16341246486606595,-0.28158079227183236,0.3589960700031461,0.2368707852083495,0.8127570350910063,77,False,pork
78,0.09837055627277658,0.18256895010614277,-0.2594645859352632,0.4562056984808164,0.5388131783393916,0.590015769514975,78,False,pork
79,0.5581345050267057,0.6250766974910676,-0.6670158220557869,1.7832848321091983,0.892905634247678,0.37190770960333686,79,False,pork
80,0.10588759977086792,0.16552067840640447,-0.21853292990568485,0.4303081294474207,0.6397242978359544,0.5223518559371565,80,False,pork
81,0.6231422437799561,0.5956083422432792,-0.544250107016871,1.7905345945767832,1.0462281999492722,0.29545568603861005,81,False,pork
82,0.17930628851406016,0.18465677464293323,-0.18262098978608898,0.5412335668142093,0.9710246962819578,0.33153598067353646,82,False,pork
83,0.7758311071882542,0.634548852624667,-0.4678846439560931,2.0195468583326015,1.2226499251857526,0.2214619477530458,83,False,pork
84,0.5895212062234483,0.3116957042646299,-0.021402374135226276,1.2004447865821228,1.8913356782194994,0.05857954890351423,84,False,pork
85,0.5784012639000351,0.5879814987057104,-0.5740424735631573,1.7308450013632275,0.9837065709945574,0.32525980803280546,85,False,pork
86,0.2886912050210877,0.19375453638642812,-0.0910676862963114,0.6684500963384867,1.489984236783576,0.13622838071275115,86,False,pork
87,0.9391994839431295,0.6292252770279011,-0.2940820590315567,2.172481026917816,1.4926283450966378,0.13553449938878762,87,False,pork
88,0.20392788383305271,0.23777019021639695,-0.26210168899108527,0.6699574566571906,0.857668001390149,0.39107581396722335,88,False,pork
89,0.11414305082303122,0.1613117635584772,-0.20202800575158408,0.43031410739764653,0.7075928519103517,0.4791981330952622,89,False,pork
90,0.3627420353952817,0.2269830305767138,-0.08214470453507733,0.8076287753256408,1.5981020011656124,0.11002027835313186,90,False,pork
91,0.4223022922650135,0.1715641195948198,0.08603661785916672,0.7585679666708602,2.4614837488302217,0.013836366593023695,91,False,pork
92,0.12020789624439598,0.18400980969001252,-0.24045133074802855,0.4808671232368205,0.6532689558611097,0.5135829023510873,92,False,pork
93,0.25004688150664767,0.23043471348554415,-0.20160515692501885,0.7016989199383141,1.0851094339236083,0.2778731895011072,93,False,pork
94,0.517629439296718,0.5891350012812486,-0.6370751632145293,1.6723340418079653,0.8786261861389655,0.3796039927310405,94,False,pork
95,0.20415471494608406,0.17664443084828152,-0.14206836951654772,0.5503777994087158,1.155738190927915,0.24778826175188945,95,False,pork
96,0.016945065833140482,0.15609350254899193,-0.2889981991628837,0.3228883308291647,0.1085571504029904,0.9135537488473058,96,False,pork
97,1.2199178805092816,0.642398267466614,-0.039182723725281754,2.479018484743845,1.8990055582188845,0.05756374519158948,97,False,pork
98,0.21824819832145304,0.15855609003374493,-0.092521738144687,0.5290181347875931,1.3764731349959756,0.16867519911421175,98,False,pork
99,0.18271232207282684,0.1700040000017595,-0.15049551793062177,0.5159201620762754,1.074753076815462,0.28248529361468866,99,False,pork
100,0.8026447907001153,0.6982360962292963,-0.5658979579093053,2.171187539309536,1.1495320780960196,0.2503366473119062,100,False,pork
101,0.8518562006179495,0.5855816222043287,-0.2958837789025348,1.9995961801384339,1.4547181269304057,0.14574731215544712,101,False,pork
102,0.42673346695322634,0.40701497079483917,-0.37101587580465845,1.2244828097111111,1.0484466114842899,0.29443288778034077,102,False,pork
